"te","te","https://zh-min-nan.wiktionary.org/wiki/te"
"tea","tea","https://zh-min-nan.wiktionary.org/wiki/tea"
"tee","tee","https://zh-min-nan.wiktionary.org/wiki/tee"
"tee_ball","tee ball","https://zh-min-nan.wiktionary.org/wiki/tee_ball"
"teh","teh","https://zh-min-nan.wiktionary.org/wiki/teh"
"tek-bi̍h-á","tek-bi̍h-á","https://zh-min-nan.wiktionary.org/wiki/tek-bi̍h-á"
"teng-kháu-chîⁿ","teng-kháu-chîⁿ","https://zh-min-nan.wiktionary.org/wiki/teng-kháu-chîⁿ"
"teo","teo","https://zh-min-nan.wiktionary.org/wiki/teo"
"thai","thai","https://zh-min-nan.wiktionary.org/wiki/thai"
"thank","thank","https://zh-min-nan.wiktionary.org/wiki/thank"
"that","that","https://zh-min-nan.wiktionary.org/wiki/that"
"the2-kak_he7-thong2","the2-kak he7-thong2","https://zh-min-nan.wiktionary.org/wiki/the2-kak_he7-thong2"
"the_best_is_saved_for_last","the best is saved for last","https://zh-min-nan.wiktionary.org/wiki/the_best_is_saved_for_last"
"the_early_bird_gets_the_worm","the early bird gets the worm","https://zh-min-nan.wiktionary.org/wiki/the_early_bird_gets_the_worm"
"thee","thee","https://zh-min-nan.wiktionary.org/wiki/thee"
"then","then","https://zh-min-nan.wiktionary.org/wiki/then"
"theng3-kak_he7-thong2","theng3-kak he7-thong2","https://zh-min-nan.wiktionary.org/wiki/theng3-kak_he7-thong2"
"thian-hiuⁿ","thian-hiuⁿ","https://zh-min-nan.wiktionary.org/wiki/thian-hiuⁿ"
"thian-tong5","thian-tong5","https://zh-min-nan.wiktionary.org/wiki/thian-tong5"
"thian-tông","thian-tông","https://zh-min-nan.wiktionary.org/wiki/thian-tông"
"thih-bé","thih-bé","https://zh-min-nan.wiktionary.org/wiki/thih-bé"
"thih-ki-lō͘","thih-ki-lō͘","https://zh-min-nan.wiktionary.org/wiki/thih-ki-lō͘"
"thing","thing","https://zh-min-nan.wiktionary.org/wiki/thing"
"thiu-siōng","thiu-siōng","https://zh-min-nan.wiktionary.org/wiki/thiu-siōng"
"thong-kó͘","thong-kó͘","https://zh-min-nan.wiktionary.org/wiki/thong-kó͘"
"thoân-thóng","thoân-thóng","https://zh-min-nan.wiktionary.org/wiki/thoân-thóng"
"thài-iâng","thài-iâng","https://zh-min-nan.wiktionary.org/wiki/thài-iâng"
"thài-iông","thài-iông","https://zh-min-nan.wiktionary.org/wiki/thài-iông"
"thài-iông-piáⁿ","thài-iông-piáⁿ","https://zh-min-nan.wiktionary.org/wiki/thài-iông-piáⁿ"
"thán-pîⁿ-chōa","thán-pîⁿ-chōa","https://zh-min-nan.wiktionary.org/wiki/thán-pîⁿ-chōa"
"thân","thân","https://zh-min-nan.wiktionary.org/wiki/thân"
"thâu-chhiú-chhoe","thâu-chhiú-chhoe","https://zh-min-nan.wiktionary.org/wiki/thâu-chhiú-chhoe"
"thâu-gê","thâu-gê","https://zh-min-nan.wiktionary.org/wiki/thâu-gê"
"thâu-lō͘","thâu-lō͘","https://zh-min-nan.wiktionary.org/wiki/thâu-lō͘"
"thèng-kak_hē-thóng","thèng-kak hē-thóng","https://zh-min-nan.wiktionary.org/wiki/thèng-kak_hē-thóng"
"thé","thé","https://zh-min-nan.wiktionary.org/wiki/thé"
"thé-kak_hē-thóng","thé-kak hē-thóng","https://zh-min-nan.wiktionary.org/wiki/thé-kak_hē-thóng"
"thòaⁿ-sò·","thòaⁿ-sò·","https://zh-min-nan.wiktionary.org/wiki/thòaⁿ-sò·"
"thó-hái-lâng","thó-hái-lâng","https://zh-min-nan.wiktionary.org/wiki/thó-hái-lâng"
"thó-lūn","thó-lūn","https://zh-min-nan.wiktionary.org/wiki/thó-lūn"
"thó͘-tī-má","thó͘-tī-má","https://zh-min-nan.wiktionary.org/wiki/thó͘-tī-má"
"thứ_ba","thứ ba","https://zh-min-nan.wiktionary.org/wiki/thứ_ba"
"thứ_hai","thứ hai","https://zh-min-nan.wiktionary.org/wiki/thứ_hai"
"ti-kak_he7-thong2","ti-kak he7-thong2","https://zh-min-nan.wiktionary.org/wiki/ti-kak_he7-thong2"
"ti-kak_hē-thóng","ti-kak hē-thóng","https://zh-min-nan.wiktionary.org/wiki/ti-kak_hē-thóng"
"ti-tu","ti-tu","https://zh-min-nan.wiktionary.org/wiki/ti-tu"
"tiah-kan2","tiah-kan2","https://zh-min-nan.wiktionary.org/wiki/tiah-kan2"
"tiah-kán","tiah-kán","https://zh-min-nan.wiktionary.org/wiki/tiah-kán"
"tian-tò_ê_sû","tian-tò ê sû","https://zh-min-nan.wiktionary.org/wiki/tian-tò_ê_sû"
"tian-tó_ê_sû","tian-tó ê sû","https://zh-min-nan.wiktionary.org/wiki/tian-tó_ê_sû"
"tin","tin","https://zh-min-nan.wiktionary.org/wiki/tin"
"tio5-kha_tng3-toe7","tio5-kha tng3-toe7","https://zh-min-nan.wiktionary.org/wiki/tio5-kha_tng3-toe7"
"tiàm-bī","tiàm-bī","https://zh-min-nan.wiktionary.org/wiki/tiàm-bī"
"tiàm-kha","tiàm-kha","https://zh-min-nan.wiktionary.org/wiki/tiàm-kha"
"tiàu-kuí-á","tiàu-kuí-á","https://zh-min-nan.wiktionary.org/wiki/tiàu-kuí-á"
"tiàu-tāu","tiàu-tāu","https://zh-min-nan.wiktionary.org/wiki/tiàu-tāu"
"tiô-kha_tǹg-tōe","tiô-kha tǹg-tōe","https://zh-min-nan.wiktionary.org/wiki/tiô-kha_tǹg-tōe"
"tiông","tiông","https://zh-min-nan.wiktionary.org/wiki/tiông"
"tiān-ko","tiān-ko","https://zh-min-nan.wiktionary.org/wiki/tiān-ko"
"tiān-náu","tiān-náu","https://zh-min-nan.wiktionary.org/wiki/tiān-náu"
"tiān-náu_kho-ha̍k","tiān-náu kho-ha̍k","https://zh-min-nan.wiktionary.org/wiki/tiān-náu_kho-ha̍k"
"tiān-oē","tiān-oē","https://zh-min-nan.wiktionary.org/wiki/tiān-oē"
"tiān-sòaⁿ","tiān-sòaⁿ","https://zh-min-nan.wiktionary.org/wiki/tiān-sòaⁿ"
"tiān-tî","tiān-tî","https://zh-min-nan.wiktionary.org/wiki/tiān-tî"
"tiān-ōe","tiān-ōe","https://zh-min-nan.wiktionary.org/wiki/tiān-ōe"
"tiāⁿ-tio̍h","tiāⁿ-tio̍h","https://zh-min-nan.wiktionary.org/wiki/tiāⁿ-tio̍h"
"tiū-chháu","tiū-chháu","https://zh-min-nan.wiktionary.org/wiki/tiū-chháu"
"tiū-chháu-lâng","tiū-chháu-lâng","https://zh-min-nan.wiktionary.org/wiki/tiū-chháu-lâng"
"tiū-á","tiū-á","https://zh-min-nan.wiktionary.org/wiki/tiū-á"
"tiếng_Pháp","tiếng Pháp","https://zh-min-nan.wiktionary.org/wiki/tiếng_Pháp"
"tiếng_Phần-lan","tiếng Phần-lan","https://zh-min-nan.wiktionary.org/wiki/tiếng_Phần-lan"
"tiếng_Thái-lan","tiếng Thái-lan","https://zh-min-nan.wiktionary.org/wiki/tiếng_Thái-lan"
"tiếng_Việt_Nam","tiếng Việt Nam","https://zh-min-nan.wiktionary.org/wiki/tiếng_Việt_Nam"
"tiếng_mân_nam","tiếng mân nam","https://zh-min-nan.wiktionary.org/wiki/tiếng_mân_nam"
"tiếng_nói","tiếng nói","https://zh-min-nan.wiktionary.org/wiki/tiếng_nói"
"tiⁿ-kóe","tiⁿ-kóe","https://zh-min-nan.wiktionary.org/wiki/tiⁿ-kóe"
"tiⁿ-lō͘","tiⁿ-lō͘","https://zh-min-nan.wiktionary.org/wiki/tiⁿ-lō͘"
"to_live,_there_is_always_a_way_out","to live, there is always a way out","https://zh-min-nan.wiktionary.org/wiki/to_live,_there_is_always_a_way_out"
"toron","toron","https://zh-min-nan.wiktionary.org/wiki/toron"
"to̍k-sin-á","to̍k-sin-á","https://zh-min-nan.wiktionary.org/wiki/to̍k-sin-á"
"train","train","https://zh-min-nan.wiktionary.org/wiki/train"
"train_station","train station","https://zh-min-nan.wiktionary.org/wiki/train_station"
"tram","tram","https://zh-min-nan.wiktionary.org/wiki/tram"
"treat","treat","https://zh-min-nan.wiktionary.org/wiki/treat"
"tree","tree","https://zh-min-nan.wiktionary.org/wiki/tree"
"tree_branch","tree branch","https://zh-min-nan.wiktionary.org/wiki/tree_branch"
"tree_ear","tree ear","https://zh-min-nan.wiktionary.org/wiki/tree_ear"
"troop","troop","https://zh-min-nan.wiktionary.org/wiki/troop"
"trà","trà","https://zh-min-nan.wiktionary.org/wiki/trà"
"turn_into","turn into","https://zh-min-nan.wiktionary.org/wiki/turn_into"
"tàng-lō͘-chúi","tàng-lō͘-chúi","https://zh-min-nan.wiktionary.org/wiki/tàng-lō͘-chúi"
"tán-lō͘","tán-lō͘","https://zh-min-nan.wiktionary.org/wiki/tán-lō͘"
"tán-thāi","tán-thāi","https://zh-min-nan.wiktionary.org/wiki/tán-thāi"
"tâm-lūn","tâm-lūn","https://zh-min-nan.wiktionary.org/wiki/tâm-lūn"
"tâm-ōe","tâm-ōe","https://zh-min-nan.wiktionary.org/wiki/tâm-ōe"
"tâng","tâng","https://zh-min-nan.wiktionary.org/wiki/tâng"
"tâng-ki","tâng-ki","https://zh-min-nan.wiktionary.org/wiki/tâng-ki"
"tè","tè","https://zh-min-nan.wiktionary.org/wiki/tè"
"té","té","https://zh-min-nan.wiktionary.org/wiki/té"
"tê","tê","https://zh-min-nan.wiktionary.org/wiki/tê"
"tê-ba̍k","tê-ba̍k","https://zh-min-nan.wiktionary.org/wiki/tê-ba̍k"
"tòaⁿ","tòaⁿ","https://zh-min-nan.wiktionary.org/wiki/tòaⁿ"
"tó","tó","https://zh-min-nan.wiktionary.org/wiki/tó"
"tó-sū","tó-sū","https://zh-min-nan.wiktionary.org/wiki/tó-sū"
"tôe-ba̍k","tôe-ba̍k","https://zh-min-nan.wiktionary.org/wiki/tôe-ba̍k"
"tông-chhong","tông-chhong","https://zh-min-nan.wiktionary.org/wiki/tông-chhong"
"tùi-khòng","tùi-khòng","https://zh-min-nan.wiktionary.org/wiki/tùi-khòng"
"tû-pâng","tû-pâng","https://zh-min-nan.wiktionary.org/wiki/tû-pâng"
"tāi-seng","tāi-seng","https://zh-min-nan.wiktionary.org/wiki/tāi-seng"
"tāi-sài","tāi-sài","https://zh-min-nan.wiktionary.org/wiki/tāi-sài"
"tān-sī","tān-sī","https://zh-min-nan.wiktionary.org/wiki/tān-sī"
"tāu-jí","tāu-jí","https://zh-min-nan.wiktionary.org/wiki/tāu-jí"
"tāu-leng","tāu-leng","https://zh-min-nan.wiktionary.org/wiki/tāu-leng"
"tāu-phôe","tāu-phôe","https://zh-min-nan.wiktionary.org/wiki/tāu-phôe"
"tāu-pio","tāu-pio","https://zh-min-nan.wiktionary.org/wiki/tāu-pio"
"tē-ga̍k","tē-ga̍k","https://zh-min-nan.wiktionary.org/wiki/tē-ga̍k"
"tē-ge̍k","tē-ge̍k","https://zh-min-nan.wiktionary.org/wiki/tē-ge̍k"
"tē-hng","tē-hng","https://zh-min-nan.wiktionary.org/wiki/tē-hng"
"tē-tāng","tē-tāng","https://zh-min-nan.wiktionary.org/wiki/tē-tāng"
"tēng-gī","tēng-gī","https://zh-min-nan.wiktionary.org/wiki/tēng-gī"
"tīn-thâu","tīn-thâu","https://zh-min-nan.wiktionary.org/wiki/tīn-thâu"
"tōa-kho͘","tōa-kho͘","https://zh-min-nan.wiktionary.org/wiki/tōa-kho͘"
"tōa-kó͘-tīn","tōa-kó͘-tīn","https://zh-min-nan.wiktionary.org/wiki/tōa-kó͘-tīn"
"tōa-lô","tōa-lô","https://zh-min-nan.wiktionary.org/wiki/tōa-lô"
"tōa-pún-jī","tōa-pún-jī","https://zh-min-nan.wiktionary.org/wiki/tōa-pún-jī"
"tōa-sun","tōa-sun","https://zh-min-nan.wiktionary.org/wiki/tōa-sun"
"tōe-ga̍k","tōe-ga̍k","https://zh-min-nan.wiktionary.org/wiki/tōe-ga̍k"
"tōe-ge̍k","tōe-ge̍k","https://zh-min-nan.wiktionary.org/wiki/tōe-ge̍k"
"tōng-bu̍t","tōng-bu̍t","https://zh-min-nan.wiktionary.org/wiki/tōng-bu̍t"
"tōng-bu̍t-hn̂g","tōng-bu̍t-hn̂g","https://zh-min-nan.wiktionary.org/wiki/tōng-bu̍t-hn̂g"
"u","u","https://zh-min-nan.wiktionary.org/wiki/u"
"un-chôaⁿ","un-chôaⁿ","https://zh-min-nan.wiktionary.org/wiki/un-chôaⁿ"
"un-e̍k","un-e̍k","https://zh-min-nan.wiktionary.org/wiki/un-e̍k"
"un-tō͘","un-tō͘","https://zh-min-nan.wiktionary.org/wiki/un-tō͘"
"un5-ke","un5-ke","https://zh-min-nan.wiktionary.org/wiki/un5-ke"
"urat","urat","https://zh-min-nan.wiktionary.org/wiki/urat"
"when_in_Rome,_do_as_the_Romans_do","when in Rome, do as the Romans do","https://zh-min-nan.wiktionary.org/wiki/when_in_Rome,_do_as_the_Romans_do"
"white_bear","white bear","https://zh-min-nan.wiktionary.org/wiki/white_bear"
"wood_ear","wood ear","https://zh-min-nan.wiktionary.org/wiki/wood_ear"
"work_at_cross-purposes","work at cross-purposes","https://zh-min-nan.wiktionary.org/wiki/work_at_cross-purposes"
"work_out","work out","https://zh-min-nan.wiktionary.org/wiki/work_out"
"xanh_lam","xanh lam","https://zh-min-nan.wiktionary.org/wiki/xanh_lam"
"xanh_lá_cây","xanh lá cây","https://zh-min-nan.wiktionary.org/wiki/xanh_lá_cây"
"Á-chiû","Á-chiû","https://zh-min-nan.wiktionary.org/wiki/Á-chiû"
"Á-hu-gān","Á-hu-gān","https://zh-min-nan.wiktionary.org/wiki/Á-hu-gān"
"Â-muòng","Â-muòng","https://zh-min-nan.wiktionary.org/wiki/Â-muòng"
"É-dâi-lê","É-dâi-lê","https://zh-min-nan.wiktionary.org/wiki/É-dâi-lê"
"É-dâi-lê-ngṳ̄","É-dâi-lê-ngṳ̄","https://zh-min-nan.wiktionary.org/wiki/É-dâi-lê-ngṳ̄"
"Éng-nà̤-ngṳ̄","Éng-nà̤-ngṳ̄","https://zh-min-nan.wiktionary.org/wiki/Éng-nà̤-ngṳ̄"
"Êu-chiû","Êu-chiû","https://zh-min-nan.wiktionary.org/wiki/Êu-chiû"
"Ìn-nî-gí","Ìn-nî-gí","https://zh-min-nan.wiktionary.org/wiki/Ìn-nî-gí"
"Ìn-nî-gú","Ìn-nî-gú","https://zh-min-nan.wiktionary.org/wiki/Ìn-nî-gú"
"Ìn-siōng-phài","Ìn-siōng-phài","https://zh-min-nan.wiktionary.org/wiki/Ìn-siōng-phài"
"Îⁿ-soaⁿ-hiong","Îⁿ-soaⁿ-hiong","https://zh-min-nan.wiktionary.org/wiki/Îⁿ-soaⁿ-hiong"
"Ông-iâ","Ông-iâ","https://zh-min-nan.wiktionary.org/wiki/Ông-iâ"
"Ông-kong-biō","Ông-kong-biō","https://zh-min-nan.wiktionary.org/wiki/Ông-kong-biō"
"àm-hō","àm-hō","https://zh-min-nan.wiktionary.org/wiki/àm-hō"
"àng-láng","àng-láng","https://zh-min-nan.wiktionary.org/wiki/àng-láng"
"âng-chhài-thâu","âng-chhài-thâu","https://zh-min-nan.wiktionary.org/wiki/âng-chhài-thâu"
"âng-lang","âng-lang","https://zh-min-nan.wiktionary.org/wiki/âng-lang"
"âng-tê","âng-tê","https://zh-min-nan.wiktionary.org/wiki/âng-tê"
"èng-chhài","èng-chhài","https://zh-min-nan.wiktionary.org/wiki/èng-chhài"
"ì-mī","ì-mī","https://zh-min-nan.wiktionary.org/wiki/ì-mī"
"ì-sù","ì-sù","https://zh-min-nan.wiktionary.org/wiki/ì-sù"
"ìn-á","ìn-á","https://zh-min-nan.wiktionary.org/wiki/ìn-á"
"î-it","î-it","https://zh-min-nan.wiktionary.org/wiki/î-it"
"óaⁿ-kong","óaⁿ-kong","https://zh-min-nan.wiktionary.org/wiki/óaⁿ-kong"
"ông-lâi-so͘","ông-lâi-so͘","https://zh-min-nan.wiktionary.org/wiki/ông-lâi-so͘"
"ùn-chiàng","ùn-chiàng","https://zh-min-nan.wiktionary.org/wiki/ùn-chiàng"
"ún-á","ún-á","https://zh-min-nan.wiktionary.org/wiki/ún-á"
"ûn-ke","ûn-ke","https://zh-min-nan.wiktionary.org/wiki/ûn-ke"
"Ā-ciŭ","Ā-ciŭ","https://zh-min-nan.wiktionary.org/wiki/Ā-ciŭ"
"Ā-lū-bà-nià","Ā-lū-bà-nià","https://zh-min-nan.wiktionary.org/wiki/Ā-lū-bà-nià"
"Ā-lū-chè-jiah-ī-lù","Ā-lū-chè-jiah-ī-lù","https://zh-min-nan.wiktionary.org/wiki/Ā-lū-chè-jiah-ī-lù"
"Ā-lū-gè-lià","Ā-lū-gè-lià","https://zh-min-nan.wiktionary.org/wiki/Ā-lū-gè-lià"
"Ă-lă-báik-ngṳ̄","Ă-lă-báik-ngṳ̄","https://zh-min-nan.wiktionary.org/wiki/Ă-lă-báik-ngṳ̄"
"Đại_Hàn_Dân_Quốc","Đại Hàn Dân Quốc","https://zh-min-nan.wiktionary.org/wiki/Đại_Hàn_Dân_Quốc"
"Ē-mn̂g","Ē-mn̂g","https://zh-min-nan.wiktionary.org/wiki/Ē-mn̂g"
"Ĭng-guók","Ĭng-guók","https://zh-min-nan.wiktionary.org/wiki/Ĭng-guók"
"Ĭng-ngṳ̄","Ĭng-ngṳ̄","https://zh-min-nan.wiktionary.org/wiki/Ĭng-ngṳ̄"
"ūi","ūi","https://zh-min-nan.wiktionary.org/wiki/ūi"
"脫線_thuat-suànn","脫線 thuat-suànn","https://zh-min-nan.wiktionary.org/wiki/脫線_thuat-suànn"
